Day;Hour;Secular_Holiday;Religious_holiday;Sports;TV_Media;Weather_transport;AirTempMLM;AirTempSTHLM;precipitationMLM;precipitationSTHLM;RainMLM2;RainSTHLM2;D_precipitationMLM;D_precipitationSTHLM;D_AirTempMLM;D_AirTempSTHLM;D_precipitationMLM2;D_precipitationSTHLM2;D_AirTempMLM2;D_AirTempSTHLM2;MY;StandSize;AirTempMLM2;AirTempSTHLM2
4;10;0;0;0;0;0;15.4;12.8;0;3.9;0;15.21;-.1;1.2;.5999999999999996;0;.01;1.439999999999999;.3599999999999996;0;201606;.34497151;237.16;163.84
5;10;0;0;0;0;0;18.7;15.2;0;0;0;0;0;-.2;-.1999999999999993;.2999999999999989;0;.04;.0399999999999997;.0899999999999994;201606;.7475912;349.69;231.03999
6;10;0;0;0;0;0;19.1;13;0;1.6;0;2.560000000000001;0;-.2;1;.5;0;.04;1;.25;201606;.52161717;364.81;169
7;10;0;0;0;0;0;15.9;16.1;0;0;0;0;0;0;1;.2000000000000011;0;0;1;.0400000000000004;201606;.40818745;252.81;259.20999
1;10;0;0;0;0;0;16.7;17.1;0;0;0;0;0;0;.5999999999999979;.2000000000000028;0;0;.3599999999999974;.0400000000000011;201606;.61628157;278.89001;292.41
2;10;0;0;0;0;0;17.6;16;0;0;0;0;0;0;.2000000000000028;-1.300000000000001;0;0;.0400000000000011;1.690000000000002;201606;.62829351;309.76001;256
3;10;0;0;1;0;0;21.8;22.4;0;0;0;0;0;0;1;1.199999999999999;0;0;1;1.439999999999998;201606;.70111334;475.23999;501.76001
4;10;0;0;0;0;0;25;21.1;0;0;0;0;0;0;.6000000000000014;.3000000000000007;0;0;.3600000000000017;.0900000000000004;201606;.81339228;625;445.20999
5;10;0;0;0;0;0;24.9;15.3;0;0;0;0;0;0;.3999999999999986;.4000000000000004;0;0;.1599999999999989;.1600000000000003;201606;.71580207;620.01001;234.09
6;10;1;0;0;0;0;25;22.1;0;0;0;0;0;0;1.100000000000001;1.400000000000002;0;0;1.210000000000003;1.960000000000006;201606;.34373483;625;488.41
7;10;0;0;0;0;0;17.1;15.8;0;4;0;16;0;3.8;.7000000000000028;-.3999999999999986;0;14.44;.490000000000004;.1599999999999989;201606;.43773922;292.41;249.64
1;10;0;0;1;0;0;18;19.2;0;0;0;0;0;0;-.8000000000000007;.3000000000000007;0;0;.6400000000000011;.0900000000000004;201606;.66533405;324;368.64001
2;10;0;0;0;0;0;17.9;20;0;0;0;0;0;0;0;.1000000000000014;0;0;0;.0100000000000003;201606;.65170026;320.41;400
3;10;0;0;0;0;0;14.9;18.9;8.5;0;72.25;0;7.2;0;-.7999999999999989;-1.400000000000002;51.84;0;.6399999999999984;1.960000000000006;201606;.60725409;222.00999;357.20999
4;10;0;0;0;0;0;19.8;20.3;0;0;0;0;0;0;.8000000000000007;1.400000000000002;0;0;.6400000000000011;1.960000000000006;201606;.65076524;392.04001;412.09
5;10;0;0;0;0;0;20.2;20.2;0;0;0;0;0;0;.8000000000000007;1.399999999999999;0;0;.6400000000000011;1.959999999999996;201607;.6823355;408.04001;408.04001
6;10;0;0;0;0;0;14.9;20.3;1.6;0;2.560000000000001;0;1.2;0;-2.1;0;1.44;0;4.409999999999998;0;201607;.53899139;222.00999;412.09
7;10;0;0;1;0;0;17.7;17.2;0;0;0;0;0;0;.8000000000000007;-.1999999999999993;0;0;.6400000000000011;.0399999999999997;201607;.33927259;313.29001;295.84
1;10;0;0;0;0;0;17.4;19.4;0;0;0;0;0;0;.7999999999999972;1.799999999999997;0;0;.6399999999999955;3.23999999999999;201607;.60988736;302.76001;376.35999
2;10;0;0;0;0;0;19.9;20.5;0;0;0;0;0;0;.5999999999999979;1.100000000000001;0;0;.3599999999999974;1.210000000000003;201607;.57611746;396.01001;420.25
3;10;0;0;0;0;0;13.9;18.4;1.2;0;1.44;0;-.6000000000000001;0;.5999999999999996;-.4000000000000021;.3600000000000001;0;.3599999999999996;.1600000000000017;201607;.59408355;193.21001;338.56
4;10;0;0;0;0;0;16.5;18.3;0;0;0;0;0;0;-.1999999999999993;.6999999999999993;0;0;.0399999999999997;.489999999999999;201607;.60499787;272.25;334.89001
5;10;0;0;0;0;0;19;20.1;0;0;0;0;0;0;.8000000000000007;.7000000000000028;0;0;.6400000000000011;.490000000000004;201607;.58126116;361;404.01001
6;10;0;0;0;0;0;18.3;21.9;0;0;0;0;0;0;.6999999999999993;.7999999999999972;0;0;.489999999999999;.6399999999999955;201607;.47778177;334.89001;479.60999
7;10;0;0;1;0;0;17.8;19.7;0;0;0;0;-.2;0;.6000000000000014;1.300000000000001;.04;0;.3600000000000017;1.690000000000002;201607;.25941712;316.84;388.09
1;10;0;0;0;0;0;0;19.7;0;0;0;0;0;0;-20.8;-.1999999999999993;0;0;432.64;.0399999999999997;201607;.54676735;0;388.09
2;10;0;0;0;0;0;20.3;17.8;0;0;0;0;-1.2;0;2.199999999999999;.6999999999999993;1.44;0;4.839999999999997;.489999999999999;201607;.51879233;412.09;316.84
3;10;0;0;0;0;0;17.7;18.1;0;0;0;0;0;0;0;.8000000000000007;0;0;0;.6400000000000011;201607;.54678184;313.29001;327.60999
4;10;0;0;0;0;0;17;18.2;0;0;0;0;0;0;.3000000000000007;-1.5;0;0;.0900000000000004;2.25;201607;.55863249;289;331.23999
5;10;0;0;0;0;0;18.4;15.8;0;0;0;0;0;0;-1.400000000000002;0;0;0;1.960000000000006;0;201607;.61379403;338.56;249.64
6;10;0;0;0;0;0;18.3;19.3;0;0;0;0;0;0;.4000000000000021;1.5;0;0;.1600000000000017;2.25;201607;.47875988;334.89001;372.48999
7;10;0;0;0;0;0;16.8;18.9;0;0;0;0;0;0;-.3000000000000007;.2999999999999972;0;0;.0900000000000004;.0899999999999983;201607;.36732373;282.23999;357.20999
1;10;0;0;0;0;0;18.2;21.7;0;0;0;0;0;0;.3000000000000007;1.5;0;0;.0900000000000004;2.25;201607;.59258425;331.23999;470.89001
2;10;0;0;0;0;0;19.9;20.5;0;0;0;0;0;0;.2999999999999972;-.8000000000000007;0;0;.0899999999999983;.6400000000000011;201607;.55593389;396.01001;420.25
3;10;0;0;0;0;0;23.5;19.3;0;0;0;0;0;0;1.300000000000001;-.3000000000000007;0;0;1.690000000000002;.0900000000000004;201607;.60059321;552.25;372.48999
4;10;0;0;0;0;0;23.5;22.6;0;0;0;0;0;0;.3999999999999986;.4000000000000021;0;0;.1599999999999989;.1600000000000017;201607;.62563157;552.25;510.76001
5;10;0;0;0;0;0;25.6;22.1;0;0;0;0;0;0;-.2999999999999972;0;0;0;.0899999999999983;0;201607;.62383699;655.35999;488.41
6;10;0;0;0;0;0;26;20;0;0;0;0;0;0;.1999999999999993;-2.199999999999999;0;0;.0399999999999997;4.839999999999997;201607;.5762198;676;400
7;10;0;0;0;0;0;24.2;21.9;0;0;0;0;0;0;0;1.299999999999997;0;0;0;1.689999999999993;201607;.4851231;585.64001;479.60999
1;10;0;0;0;0;0;24.7;25.1;0;0;0;0;0;0;.5999999999999979;1.100000000000001;0;0;.3599999999999974;1.210000000000003;201607;.67482483;610.09003;630.01001
2;10;0;0;0;0;0;22.2;21.6;0;0;0;0;0;0;1.699999999999999;-.5999999999999979;0;0;2.889999999999998;.3599999999999974;201607;.65173763;492.84;466.56
3;10;0;0;0;0;0;20.9;21.2;0;0;0;0;0;0;.5;.0999999999999979;0;0;.25;.0099999999999996;201607;.69626391;436.81;449.44
4;10;0;0;0;0;0;19.8;19.5;0;0;0;0;0;0;-1.199999999999999;.3000000000000007;0;0;1.439999999999998;.0900000000000004;201607;.69636458;392.04001;380.25
5;10;0;0;0;0;0;21.2;21.7;0;0;0;0;0;0;1.399999999999999;-.1000000000000014;0;0;1.959999999999996;.0100000000000003;201607;.7190128;449.44;470.89001
6;10;0;0;0;0;0;21.6;22.8;0;0;0;0;0;0;1.700000000000003;.6000000000000014;0;0;2.89000000000001;.3600000000000017;201607;.60649109;466.56;519.84003
7;10;0;0;0;0;0;19.5;20.2;0;0;0;0;0;0;0;.6999999999999993;0;0;0;.489999999999999;201607;.50036865;380.25;408.04001
1;10;0;0;0;0;0;18.8;20.4;0;0;0;0;0;0;.3000000000000007;1;0;0;.0900000000000004;1;201608;.73972964;353.44;416.16
2;10;0;0;0;0;0;18.3;18.6;0;0;0;0;-.7;0;3.300000000000001;.1000000000000014;.4899999999999999;0;10.89;.0100000000000003;201608;.71615118;334.89001;345.95999
3;10;0;0;0;0;0;19.2;18.8;0;0;0;0;0;0;.0999999999999979;.4000000000000021;0;0;.0099999999999996;.1600000000000017;201608;.74577606;368.64001;353.44
4;10;0;0;0;0;0;21.3;19.4;0;0;0;0;0;0;.4000000000000021;1.199999999999999;0;0;.1600000000000017;1.439999999999998;201608;.78209066;453.69;376.35999
5;10;0;0;0;0;0;20.4;19.8;0;0;0;0;0;0;.5;.3000000000000007;0;0;.25;.0900000000000004;201608;.83150649;416.16;392.04001
6;10;0;0;0;0;0;18.2;21.3;0;0;0;0;0;0;.5999999999999979;.6000000000000014;0;0;.3599999999999974;.3600000000000017;201608;.69422221;331.23999;453.69
7;10;0;0;0;0;0;18.6;21.1;0;0;0;0;0;0;.9000000000000021;.4000000000000021;0;0;.8100000000000038;.1600000000000017;201608;.59907168;345.95999;445.20999
1;10;0;0;0;0;0;19.9;19.8;0;0;0;0;0;0;-1.700000000000003;1.5;0;0;2.89000000000001;2.25;201608;.76287478;396.01001;392.04001
2;10;0;0;0;0;0;17.3;15.6;0;0;0;0;0;0;2.4;.4000000000000004;0;0;5.760000000000002;.1600000000000003;201608;.75125474;299.29001;243.36
3;10;0;0;0;0;0;16.5;14.3;0;0;0;0;0;0;1.6;0;0;0;2.559999999999999;0;201608;.75517792;272.25;204.49001
4;10;0;0;0;0;0;15.5;14.7;0;0;0;0;0;0;1.9;2.6;0;0;3.610000000000001;6.759999999999998;201608;.77312416;240.25;216.09
5;10;0;0;0;0;0;17.6;16.9;0;0;0;0;0;0;.1000000000000014;.6999999999999993;0;0;.0100000000000003;.489999999999999;201608;.84025115;309.76001;285.60999
6;10;0;0;0;0;0;18.6;17.3;0;0;0;0;0;0;0;.6000000000000014;0;0;0;.3600000000000017;201608;.7196973;345.95999;299.29001
7;10;0;0;0;0;0;19.4;12.5;0;0;0;0;0;-.7;.6999999999999993;.6999999999999993;0;.4899999999999999;.489999999999999;.489999999999999;201608;.55415851;376.35999;156.25
1;10;0;0;0;0;0;17.6;13.2;0;0;0;0;0;0;.9000000000000021;-.5;0;0;.8100000000000038;.25;201608;.73697919;309.76001;174.24001
2;10;0;0;1;0;0;15.3;15.3;.2;0;.04;0;.2;0;-2.399999999999999;-.8000000000000007;.04;0;5.759999999999994;.6400000000000011;201608;.74739522;234.09;234.09
3;10;0;0;0;0;0;20.6;12.8;0;0;0;0;0;0;1.300000000000001;0;0;0;1.690000000000002;0;201608;.74105352;424.35999;163.84
4;10;0;0;0;0;0;15.7;13.3;0;.2;0;.04;-.3;-.1;1.299999999999999;.5;.09;.01;1.689999999999997;.25;201608;.75271398;246.49001;176.89
5;10;0;0;1;0;0;17.7;15.7;0;0;0;0;0;0;.3000000000000007;.5;0;0;.0900000000000004;.25;201608;.83459234;313.29001;246.49001
6;10;0;0;0;0;0;20.7;17.8;0;0;0;0;0;0;1.899999999999999;.9000000000000021;0;0;3.609999999999995;.8100000000000038;201608;.77545375;428.48999;316.84
7;10;0;0;0;0;0;21.1;15.9;0;0;0;0;0;0;2.100000000000001;.0999999999999996;0;0;4.410000000000006;.0099999999999999;201608;.59048629;445.20999;252.81
1;10;0;0;0;0;0;19.6;17.6;0;0;0;0;0;0;1.200000000000003;.3000000000000007;0;0;1.440000000000007;.0900000000000004;201608;.73606408;384.16;309.76001
3;10;0;0;0;0;0;21.5;17.3;0;0;0;0;0;0;0;-.5999999999999979;0;0;0;.3599999999999974;201608;.77289349;462.25;299.29001
4;10;0;0;0;0;0;25.1;18.7;0;0;0;0;0;0;1.300000000000001;-2;0;0;1.690000000000002;4;201608;.8328321;630.01001;349.69
5;10;0;0;0;0;0;23.6;20.3;0;0;0;0;0;0;0;.3000000000000007;0;0;0;.0900000000000004;201608;.94137567;556.96002;412.09
6;10;0;0;0;0;0;20.9;19.7;0;0;0;0;0;0;1.099999999999998;1.300000000000001;0;0;1.209999999999995;1.690000000000002;201608;.90481627;436.81;388.09
7;10;0;0;0;0;0;18.3;13.9;0;0;0;0;0;0;2.300000000000001;-.1999999999999993;0;0;5.290000000000004;.0399999999999997;201608;.63124365;334.89001;193.21001
1;10;0;0;0;0;0;16.6;14.1;0;.3;0;.09;-.3;.3;0;0;.09;.09;0;0;201608;.72020739;275.56;198.81
2;10;0;0;0;0;0;18;15.5;0;0;0;0;0;0;0;.8000000000000007;0;0;0;.6400000000000011;201608;.7464518;324;240.25
3;10;0;0;0;0;0;20.5;19;0;0;0;0;0;0;1.199999999999999;1.399999999999999;0;0;1.439999999999998;1.959999999999996;201608;.76581717;420.25;361
4;10;0;0;0;0;0;19.9;19.3;0;0;0;0;0;0;-.1000000000000014;.6999999999999993;0;0;.0100000000000003;.489999999999999;201609;.81049061;396.01001;372.48999
5;10;0;0;0;0;0;17.8;17.7;0;0;0;0;0;0;0;1.099999999999998;0;0;0;1.209999999999995;201609;.91318315;316.84;313.29001
6;10;0;0;0;0;0;17.9;15.7;0;0;0;0;0;0;.1999999999999993;.0999999999999996;0;0;.0399999999999997;.0099999999999999;201609;.82462442;320.41;246.49001
7;10;0;0;0;0;0;15.2;15.2;0;0;0;0;0;0;.3999999999999986;-.5;0;0;.1599999999999989;.25;201609;.61961114;231.03999;231.03999
1;10;0;0;0;0;0;19.2;15.9;0;0;0;0;0;0;1;1.6;0;0;1;2.559999999999999;201609;.60131574;368.64001;252.81
2;10;0;0;0;0;0;19.9;18.3;0;0;0;0;0;0;.1999999999999993;1.199999999999999;0;0;.0399999999999997;1.439999999999998;201609;.54233813;396.01001;334.89001
3;10;0;0;0;0;0;20.8;21.1;0;0;0;0;0;0;.1000000000000014;.5;0;0;.0100000000000003;.25;201609;.76758885;432.64001;445.20999
4;10;0;0;0;0;0;23.3;15.5;0;0;0;0;0;0;1;-.0999999999999996;0;0;1;.0099999999999999;201609;.81805986;542.89001;240.25
5;10;0;0;0;0;0;22.1;16.8;0;0;0;0;0;0;-.3999999999999986;.8000000000000007;0;0;.1599999999999989;.6400000000000011;201609;.8996278;488.41;282.23999
6;10;0;0;0;0;0;22;20.4;0;0;0;0;0;0;.5;1.599999999999998;0;0;.25;2.559999999999993;201609;.89579487;484;416.16
7;10;0;0;0;0;0;22.5;15.5;0;0;0;0;0;0;.6999999999999993;.4000000000000004;0;0;.489999999999999;.1600000000000003;201609;.65469211;506.25;240.25
1;10;0;0;0;0;0;21.4;18.5;0;0;0;0;0;0;1.399999999999999;1.600000000000001;0;0;1.959999999999996;2.560000000000005;201609;.77160567;457.95999;342.25
2;10;0;0;0;0;0;24.2;19.5;0;0;0;0;0;0;.6999999999999993;1.5;0;0;.489999999999999;2.25;201609;.71433473;585.64001;380.25
3;10;0;0;0;0;0;24.3;15.8;0;0;0;0;0;0;1.100000000000001;-1;0;0;1.210000000000003;1;201609;.80881691;590.48999;249.64
4;10;0;0;0;0;0;23.8;18.6;0;0;0;0;0;0;.5;0;0;0;.25;0;201609;.82581872;566.44;345.95999
5;10;0;0;0;0;0;21.5;14.7;0;0;0;0;0;0;.6000000000000014;.3999999999999986;0;0;.3600000000000017;.1599999999999989;201609;.95783103;462.25;216.09
6;10;0;0;0;0;0;18.1;13.4;0;0;0;0;0;0;.1000000000000014;-1.699999999999999;0;0;.0100000000000003;2.889999999999998;201609;.89054674;327.60999;179.56
7;10;0;0;0;0;0;15.5;13.1;0;0;0;0;0;0;-.5;-.2000000000000011;0;0;.25;.0400000000000004;201609;.715931;240.25;171.61
1;10;0;0;0;0;0;14.9;15;0;0;0;0;0;0;1.1;-.0999999999999996;0;0;1.209999999999999;.0099999999999999;201609;.77822071;222.00999;225
2;10;0;0;0;0;0;19.6;14.2;0;0;0;0;0;0;1.700000000000003;.5999999999999996;0;0;2.89000000000001;.3599999999999996;201609;.74697906;384.16;201.64
3;10;0;0;0;0;0;17.5;14.8;0;0;0;0;0;0;.8000000000000007;.1000000000000014;0;0;.6400000000000011;.0100000000000003;201609;.83269638;306.25;219.03999
4;10;0;0;0;0;0;17.2;13.5;0;0;0;0;0;0;.5999999999999979;-.0999999999999996;0;0;.3599999999999974;.0099999999999999;201609;.8732965;295.84;182.25
5;10;0;0;0;0;0;19;13.3;0;0;0;0;0;0;.3000000000000007;.6000000000000014;0;0;.0900000000000004;.3600000000000017;201609;1.0143495;361;176.89
6;10;0;0;0;0;0;17.2;12.4;0;0;0;0;0;0;.3999999999999986;.5999999999999996;0;0;.1599999999999989;.3599999999999996;201609;.93142062;295.84;153.75999
7;10;0;0;0;0;0;19.7;16.2;0;0;0;0;0;0;.5999999999999979;1.6;0;0;.3599999999999974;2.559999999999999;201609;.79005963;388.09;262.44
1;10;0;0;0;0;0;19.6;15.4;0;0;0;0;0;0;1.400000000000002;-.7000000000000011;0;0;1.960000000000006;.4900000000000015;201609;.85126853;384.16;237.16
2;10;0;0;0;0;0;19.3;16;0;0;0;0;0;0;1.300000000000001;.6999999999999993;0;0;1.690000000000002;.489999999999999;201609;.78994006;372.48999;256
3;10;0;0;0;0;0;18.9;12.7;0;.2;0;.04;0;-1.8;1.399999999999999;.1999999999999993;0;3.24;1.959999999999996;.0399999999999997;201609;.86060172;357.20999;161.28999
4;10;0;0;0;0;0;18.5;12.6;0;0;0;0;0;-.7;.3000000000000007;1.199999999999999;0;.4899999999999999;.0900000000000004;1.439999999999998;201609;.92357898;342.25;158.75999
5;10;0;0;0;0;0;16.1;13.2;0;0;0;0;0;0;0;.1999999999999993;0;0;0;.0399999999999997;201609;1.0922837;259.20999;174.24001
6;10;0;0;0;0;0;16.2;12.9;0;0;0;0;0;0;0;.8000000000000007;0;0;0;.6400000000000011;201610;1.0153167;262.44;166.41
7;10;0;0;0;0;0;14.2;13;0;0;0;0;0;0;1;.5999999999999996;0;0;1;.3599999999999996;201610;.79431373;201.64;169
1;10;0;0;0;0;0;12.6;11.1;.1;0;.01;0;-.7000000000000001;0;-.0999999999999996;0;.4900000000000001;0;.0099999999999999;0;201610;.91596729;158.75999;123.21
2;10;0;0;0;0;0;12.3;9;0;0;0;0;0;0;1.600000000000001;-.8000000000000007;0;0;2.560000000000005;.6400000000000011;201610;.91103804;151.28999;81
3;10;0;0;0;0;0;10.3;8.699999999999999;0;0;0;0;0;0;.4000000000000004;.5999999999999996;0;0;.1600000000000003;.3599999999999996;201610;.90037692;106.09;75.690002
4;10;0;0;0;0;0;10.7;9.699999999999999;0;0;0;0;0;0;.2999999999999989;.2999999999999989;0;0;.0899999999999994;.0899999999999994;201610;.93679327;114.49;94.089996
5;10;0;0;0;0;0;10.1;10.5;0;0;0;0;0;0;.2999999999999989;.6999999999999993;0;0;.0899999999999994;.489999999999999;201610;1.0562755;102.01;110.25
6;10;0;0;0;0;0;10.3;7.4;0;0;0;0;0;0;.9000000000000004;-.0999999999999996;0;0;.8100000000000006;.0099999999999999;201610;.95312637;106.09;54.759998
7;10;0;0;0;0;0;8.800000000000001;9.1;0;0;0;0;0;0;1.100000000000001;.4000000000000004;0;0;1.210000000000001;.1600000000000003;201610;.6915586;77.440002;82.809998
1;10;0;0;0;0;0;9.199999999999999;7.3;.6;0;.36;0;-.3;0;.2999999999999989;0;.09;0;.0899999999999994;0;201610;.86145121;84.639999;53.290001
2;10;0;0;0;0;0;8.300000000000001;7.8;0;0;0;0;0;0;.3000000000000007;-.2000000000000002;0;0;.0900000000000004;.0400000000000001;201610;.89301574;68.889999;60.84
3;10;0;0;0;0;0;10;7;0;0;0;0;0;0;1;-.2000000000000002;0;0;1;.0400000000000001;201610;.87924188;100;49
4;10;0;0;0;0;0;10.4;6.4;0;0;0;0;0;0;1.4;-.2999999999999998;0;0;1.960000000000001;.0899999999999999;201610;.93070209;108.16;40.959999
5;10;0;0;0;0;0;10.1;5.5;0;0;0;0;0;0;0;.0999999999999996;0;0;0;.0099999999999999;201610;1.0116787;102.01;30.25
6;10;0;0;0;0;0;10.7;5.7;0;0;0;0;0;0;.0999999999999996;.1000000000000005;0;0;.0099999999999999;.0100000000000001;201610;.87683082;114.49;32.490002
7;10;0;0;0;0;0;7.1;6.7;0;0;0;0;-.1;0;.0999999999999996;0;.01;0;.0099999999999999;0;201610;.61932796;50.41;44.889999
1;10;0;0;0;0;0;9.4;7.8;0;0;0;0;0;0;.0999999999999996;.3999999999999995;0;0;.0099999999999999;.1599999999999996;201610;.84840155;88.360001;60.84
2;10;0;0;0;0;0;8.800000000000001;7.7;0;0;0;0;0;0;.3000000000000007;-.0999999999999996;0;0;.0900000000000004;.0099999999999999;201610;.85622567;77.440002;59.290001
3;10;0;0;0;0;0;10.2;8.300000000000001;.1;0;.01;0;.1;0;0;-.1999999999999993;.01;0;0;.0399999999999997;201610;.86823058;104.04;68.889999
4;10;0;0;0;0;0;11.6;7.8;0;0;0;0;0;0;.5999999999999996;.3999999999999995;0;0;.3599999999999996;.1599999999999996;201610;.92559242;134.56;60.84
5;10;0;0;0;0;0;1.7;6.2;1.7;0;2.89;0;0;0;0;-.2999999999999998;0;0;0;.0899999999999999;201610;.98644006;2.8900001;38.439999
6;10;0;0;0;0;0;1.7;4.5;1.7;0;2.89;0;0;0;0;-.0999999999999996;0;0;0;.0099999999999999;201610;.82311338;2.8900001;20.25
7;10;0;0;0;0;0;1.7;5.9;1.7;1;2.89;1;0;.1;0;-.1999999999999993;0;.01;0;.0399999999999997;201610;.63693482;2.8900001;34.810001
1;10;0;0;0;0;0;1.7;6.7;1.7;0;2.89;0;0;0;0;0;0;0;0;0;201610;.8648572;2.8900001;44.889999
2;10;0;0;0;0;0;1.7;4.1;1.7;.7;2.89;.4899999999999999;0;0;0;-.2000000000000002;0;0;0;.0400000000000001;201610;.57985985;2.8900001;16.809999
3;10;0;0;0;0;0;1.7;4.6;1.7;0;2.89;0;0;0;0;.6999999999999997;0;0;0;.4899999999999996;201610;.91590667;2.8900001;21.16
4;10;0;0;0;0;0;1.7;8.1;1.7;0;2.89;0;0;0;0;.8999999999999995;0;0;0;.8099999999999991;201610;.94766885;2.8900001;65.610001
5;10;0;0;0;0;0;1.7;9.699999999999999;1.7;0;2.89;0;0;0;0;.1999999999999993;0;0;0;.0399999999999997;201610;1.0785899;2.8900001;94.089996
6;10;0;0;0;0;0;1.7;6.5;1.7;0;2.89;0;0;0;0;.7999999999999998;0;0;0;.6399999999999997;201610;.96604675;2.8900001;42.25
7;10;0;0;0;0;0;1.7;6.8;1.7;0;2.89;0;0;0;0;.7000000000000002;0;0;0;.4900000000000003;201610;.67738372;2.8900001;46.240002
1;10;0;0;0;0;0;1.7;5;1.7;0;2.89;0;0;0;0;.7000000000000002;0;0;0;.4900000000000003;201610;.84331882;2.8900001;25
2;10;0;0;0;0;0;1.7;4;1.7;1.5;2.89;2.25;0;.1000000000000001;0;0;0;.01;0;0;201611;.76051021;2.8900001;16
3;10;0;0;0;0;0;1.7;2.3;1.7;0;2.89;0;0;-1;0;.4999999999999998;0;1;0;.2499999999999998;201611;.77593052;2.8900001;5.29
4;10;0;0;0;0;0;1.7;1.5;1.7;0;2.89;0;0;0;0;0;0;0;0;0;201611;.87061608;2.8900001;2.25
5;10;0;0;0;0;0;1.7;.1;1.7;0;2.89;0;0;0;0;.2;0;0;0;.04;201611;.90811723;2.8900001;.0099999998
6;10;0;1;0;0;0;1.7;2.6;1.7;0;2.89;0;0;0;0;-.6999999999999997;0;0;0;.4899999999999996;201611;.7296719;2.8900001;6.7600002
7;10;0;0;0;0;0;1.7;1.2;1.7;0;2.89;0;0;0;0;-.2;0;0;0;.04;201611;.48113629;2.8900001;1.4400001
1;10;0;0;0;0;0;1.2;-1.5;0;0;0;0;0;0;1.2;-.1000000000000001;0;0;1.44;.01;201611;.69621378;1.4400001;2.25
2;10;0;0;0;0;0;-2;-1.5;0;.2;0;.04;0;.2;.7999999999999998;-.3999999999999999;0;.04;.6399999999999997;.1599999999999999;201611;.70967013;4;2.25
3;10;0;0;0;0;1;3.5;-.8;0;.6;0;.36;-.1;.6;1.4;.1;.01;.36;1.96;.01;201611;.72542077;12.25;.63999999
4;10;0;0;0;0;0;-1.6;2.9;0;.1;0;.01;0;.1;1.5;0;0;.01;2.25;0;201611;.66883707;2.5599999;8.4099998
5;10;0;0;0;0;0;.8;-.1;0;0;0;0;0;0;.6000000000000001;.4;0;0;.3600000000000001;.16;201611;.77735102;.63999999;.0099999998
6;10;0;0;0;0;0;4.5;-1.3;0;0;0;0;0;0;3.5;.7;0;0;12.25;.4899999999999999;201611;.7323584;20.25;1.6900001
7;10;0;0;0;0;0;2.9;1.1;0;0;0;0;0;0;1.2;.6000000000000001;0;0;1.44;.3600000000000001;201611;.48176622;8.4099998;1.21
1;10;0;0;0;0;0;0;1.9;0;0;0;0;0;0;-4;.3999999999999999;0;0;16;.1599999999999999;201611;.7103799;0;3.6099999
2;10;0;0;0;0;0;5;3.8;.7;0;.4899999999999999;0;-.3;0;.2000000000000002;0;.09;0;.0400000000000001;0;201611;.64244044;25;14.44
3;10;0;0;0;0;0;6;1.5;0;0;0;0;0;0;.7000000000000002;.5;0;0;.4900000000000003;.25;201611;.63955259;36;2.25
4;10;0;0;0;0;0;7.6;4.9;0;0;0;0;0;0;.6999999999999993;.4000000000000004;0;0;.489999999999999;.1600000000000003;201611;.7812978;57.759998;24.01
5;10;0;0;0;0;0;6.7;6.6;0;1;0;1;-1.8;.8;.2000000000000002;.1999999999999993;3.24;.6400000000000001;.0400000000000001;.0399999999999997;201611;.84061414;44.889999;43.560001
6;10;0;0;0;0;0;7.2;5.7;0;0;0;0;0;0;1;.1000000000000005;0;0;1;.0100000000000001;201611;.75345033;51.84;32.490002
7;10;0;0;0;0;0;6.8;3.6;0;0;0;0;0;0;1.2;-.1000000000000001;0;0;1.44;.01;201611;.48297328;46.240002;12.96
1;10;0;0;0;0;0;9.199999999999999;7.9;0;0;0;0;0;0;-.2000000000000011;.1000000000000005;0;0;.0400000000000004;.0100000000000001;201611;.68445402;84.639999;62.41
2;10;0;0;0;0;0;10;6.1;0;0;0;0;0;0;.5;0;0;0;.25;0;201611;.39205402;100;37.209999
3;10;0;0;0;0;0;9.199999999999999;6.8;0;0;0;0;0;0;.5;0;0;0;.25;0;201611;.76351184;84.639999;46.240002
4;10;0;0;0;0;0;6.7;2.9;0;0;0;0;0;0;-.0999999999999996;.3999999999999999;0;0;.0099999999999999;.1599999999999999;201611;.69250137;44.889999;8.4099998
5;10;0;0;0;0;0;5.7;1.5;0;.3;0;.09;0;.3;.7999999999999998;.7;0;.09;.6399999999999997;.4899999999999999;201611;.89944124;32.490002;2.25
6;10;0;0;0;0;0;7.1;6.1;0;0;0;0;0;0;.0999999999999996;.6999999999999993;0;0;.0099999999999999;.489999999999999;201611;2.3333528;50.41;37.209999
7;10;0;0;0;0;0;5.2;-.6;0;0;0;0;0;0;.2999999999999998;-.5;0;0;.0899999999999999;.25;201611;.52265322;27.040001;.36000001
1;10;0;0;0;0;0;.2;-1.3;0;0;0;0;0;0;.5;.5999999999999999;0;0;.25;.3599999999999998;201611;.58376956;.039999999;1.6900001
2;10;0;0;0;0;0;4.8;.9;0;0;0;0;0;0;.5;1;0;0;.25;1;201611;.62929988;23.040001;.81
3;10;0;0;0;0;0;6.9;2.3;0;0;0;0;0;0;.4000000000000004;.3999999999999999;0;0;.1600000000000003;.1599999999999999;201611;.68356782;47.610001;5.29
